"FPUser","LogInfo","DateTime"
"MESA\scalvert","Successful login","2025-05-02 10:07:18.900000000"
"MESA\scalvert","Successful login","2025-05-02 14:10:50.833000000"
"MESA\kbeckel","Successful login","2025-05-02 07:37:05.697000000"
"MESA\scalvert","Successful login","2025-05-02 11:34:05.880000000"
"MESA\bchandle","Successful login","2025-05-06 07:49:34.533000000"
"MESA\kbeckel","Successful login","2025-05-06 10:15:42.753000000"
"MESA\hart","Successful login","2025-05-06 10:40:48.707000000"
"MESA\kbeckel","Successful login","2025-05-06 12:09:26.160000000"
"MESA\scalvert","Successful login","2025-05-06 12:21:10.700000000"
"MESA\bnieslan","Successful login","2025-05-06 12:33:52.117000000"
"MESA\kbeckel","Successful login","2025-05-08 10:46:13.083000000"
"MESA\scalvert","Successful login","2025-05-09 09:35:00.470000000"
"MESA\kbeckel","Failed login","2025-05-09 11:21:38.683000000"
"MESA\kbeckel","Successful login","2025-05-09 11:21:42.837000000"
"MESA\scalvert","Successful login","2025-05-09 11:44:53.133000000"
"MESA\bchandle","Successful login","2025-05-05 08:30:18.800000000"
"MESA\bchandle","Successful login","2025-05-05 13:28:11.407000000"
"MESA\scalvert","Successful login","2025-05-06 14:36:36.983000000"
"MESA\hart","Successful login","2025-05-06 15:22:38.030000000"
"MESA\bchandle","Successful login","2025-05-08 08:59:29.490000000"
"MESA\bchandle","Successful login","2025-05-08 07:36:38.660000000"
"MESA\scalvert","Successful login","2025-05-08 09:55:49.343000000"
"MESA\bchandle","Successful login","2025-05-07 09:50:01.340000000"
"MESA\bandrews","Successful login","2025-05-07 13:34:23.963000000"
"MESA\kbeckel","Successful login","2025-05-07 13:37:53.107000000"
"MESA\kbeckel","Successful login","2025-05-12 07:38:56.777000000"
"MESA\bchandle","Successful login","2025-05-12 09:54:46.767000000"
"MESA\bchandle","Successful login","2025-05-12 11:13:37.863000000"
"MESA\scalvert","Successful login","2025-05-13 09:29:25.267000000"
"MESA\scalvert","Successful login","2025-05-09 14:02:08.367000000"
"MESA\kbeckel","Successful login","2025-05-09 14:22:24.197000000"
"MESA\bshay","Successful login","2025-05-09 15:13:48.947000000"
"MESA\scalvert","Successful login","2025-05-12 08:03:39.973000000"
"MESA\bandrews","Successful login","2025-05-12 08:17:06.553000000"
"MESA\kbeckel","Successful login","2025-05-13 07:10:52.643000000"
"MESA\bchandle","Successful login","2025-05-13 07:22:48.157000000"
"MESA\scalvert","Successful login","2025-05-12 12:30:52.577000000"
"MESA\scalvert","Successful login","2025-05-12 15:11:41.090000000"
"MESA\scalvert","Successful login","2025-05-14 15:12:38.830000000"
"MESA\hart","Successful login","2025-05-13 13:49:53.913000000"
"MESA\scalvert","Successful login","2025-05-13 14:43:02.250000000"
"MESA\hart","Successful login","2025-05-13 15:06:31.083000000"
"MESA\bandrews","Successful login","2025-05-13 15:25:27.897000000"
"MESA\bchandle","Successful login","2025-05-14 08:38:24.823000000"
"MESA\scalvert","Successful login","2025-05-14 08:54:05.140000000"
"MESA\scalvert","Successful login","2025-05-14 10:41:23.237000000"
"MESA\scalvert","Successful login","2025-05-14 11:57:09.110000000"
"MESA\hart","Successful login","2025-05-14 13:22:08.737000000"
"MESA\crystal","Successful login","2025-05-15 09:04:07.153000000"
"MESA\scalvert","Successful login","2025-05-16 10:16:45.337000000"
"MESA\kbeckel","Successful login","2025-05-15 09:55:04.717000000"
"MESA\scalvert","Successful login","2025-05-15 14:20:25.110000000"
"MESA\kbeckel","Successful login","2025-05-16 07:33:39.370000000"
"MESA\bchandle","Successful login","2025-05-16 08:24:15.280000000"
"MESA\scalvert","Successful login","2025-05-15 11:21:59.313000000"
"MESA\bchandle","Successful login","2025-05-15 11:30:08.617000000"
"MESA\bchandle","Successful login","2025-05-21 09:54:26.307000000"
"MESA\crystal","Successful login","2025-05-21 12:16:09.583000000"
"MESA\kbeckel","Successful login","2025-05-22 09:08:40.743000000"
"MESA\bchandle","Successful login","2025-05-16 11:28:29.410000000"
"MESA\scalvert","Successful login","2025-05-23 07:35:38.380000000"
"MESA\scalvert","Successful login","2025-05-23 13:02:00.003000000"
"MESA\kbeckel","Successful login","2025-05-23 14:10:13.087000000"
"MESA\scalvert","Successful login","2025-05-23 14:46:55.227000000"
"MESA\scalvert","Successful login","2025-05-16 11:57:52.097000000"
"MESA\scalvert","Successful login","2025-05-16 15:06:07.927000000"
"MESA\hart","Successful login","2025-05-19 13:14:09.183000000"
"MESA\bandrews","Successful login","2025-05-19 13:42:50.120000000"
"MESA\kbeckel","Successful login","2025-05-20 10:46:33.780000000"
"MESA\scalvert","Successful login","2025-05-20 14:59:38.310000000"
"MESA\bchandle","Successful login","2025-05-21 07:04:07.677000000"
"MESA\kbeckel","Successful login","2025-05-21 07:42:27.303000000"
"MESA\scalvert","Successful login","2025-05-21 13:02:47.937000000"
"MESA\scalvert","Successful login","2025-05-22 09:41:46.927000000"
"MESA\bnieslan","Successful login","2025-05-23 15:01:30.800000000"
"MESA\scalvert","Successful login","2025-05-21 11:30:17.270000000"
"MESA\scalvert","Successful login","2025-05-22 13:01:25.067000000"
"MESA\kbeckel","Successful login","2025-05-28 10:59:07.257000000"
"MESA\scalvert","Successful login","2025-05-28 12:18:21.460000000"
"MESA\bnieslan","Successful login","2025-05-22 10:48:39.673000000"
"MESA\scalvert","Successful login","2025-05-27 11:20:46.957000000"
"MESA\kbeckel","Successful login","2025-05-29 14:51:37.340000000"
"MESA\scalvert","Successful login","2025-05-30 09:12:38.223000000"
"MESA\bchandle","Successful login","2025-05-30 11:32:22.537000000"
"MESA\scalvert","Successful login","2025-05-30 11:58:24.400000000"
"MESA\scalvert","Successful login","2025-05-27 08:25:10.073000000"
"MESA\hart","Successful login","2025-05-27 12:59:19.237000000"
"MESA\scalvert","Successful login","2025-05-27 14:16:41.550000000"
